curve_id,topology,scenario,curve_kind,tp,payload_bytes,latency_us,launch_us_parameter,round_us_parameter,bandwidth_gbps_parameter,saturation_mib_parameter,alternate_regime_json,rank_mapping
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,9348154,224.6146759249529,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,11237946,257.66841265442076,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,13509772,297.4216101650352,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,16240863,345.21515584328915,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,19524063,402.6711053003985,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,23470984,471.74222007806617,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,28215802,554.7765350010168,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,33919816,654.5967800000054,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,40776935,774.5963625,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,49020267,918.8546725,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,58930044,1092.27577,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,70843149,1300.7551075,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,85164568,1551.37994,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,102381159,1852.6702825,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,123078199,2214.8684825,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,147959286,2650.2875050000002,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,177870251,3173.7293925,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,213827920,3802.9886,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,257054673,4559.4567775,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,309020006,5468.8501049999995,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,371490480,6562.0833999999995,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,446589781,7876.3211675,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_nominal,L2_same_rack_two_node_proxy,nominal,parameterized_sensitivity,8,536870912,9456.240960000001,5.0,4.0,100.0,1.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4096,117.9270466666672,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4924,117.93532963440376,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,5919,117.94528392148071,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,7116,117.95726012151667,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,8555,117.97165908230788,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,10284,117.98896202550367,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,12363,118.0097707346477,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,14862,118.0347877694286,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,17867,118.06487685044227,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,21479,118.10105332292191,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,25821,118.14455493216416,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,31041,118.19687287750948,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,37316,118.2597933226405,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,44859,118.33546962652676,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,53928,118.42651562326529,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,64830,118.53605008724418,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,77936,118.66785358484563,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,93691,118.82647803618842,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,112631,119.01743080045293,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,135401,119.24737492433923,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,162773,119.52433792250982,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,195678,119.85807447927671,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,235236,120.26042738850651,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,282791,120.7457651135316,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,339959,121.33158920751245,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,408684,122.03927832345683,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,491302,122.89499293609656,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,590622,123.93086852758475,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,710020,125.18650701805022,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,853555,126.71093257329234,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1026107,128.56511636711693,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1233542,130.82526995312224,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1482910,133.58717782010666,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1782691,136.97202284753627,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,2143074,141.1339295065058,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,2576310,146.270197942255,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,3097129,152.63477648236795,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,3723234,160.55585886533873,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4475911,170.45878928194858,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,5380747,182.89452770129665,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,6468501,198.57356808060538,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,7776152,218.40288152931038,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,9348154,243.52009387936016,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,11237946,275.3152597161779,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,13509772,315.42892774625665,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,16240863,365.7217578314682,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,19524063,428.2323296750529,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,23470984,505.16912474683147,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,28215802,598.9928543032732,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,33919816,712.6049745738258,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,40776935,849.5875954920783,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,49020267,1014.4135749506555,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,58930044,1212.6018122278988,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,70843149,1450.8630454566583,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,85164568,1737.2913625883305,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,102381159,2081.6231800513224,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,123078199,2495.563980000444,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,147959286,2993.1857200000013,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,177870251,3591.40502,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,213827920,4310.5584,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,257054673,5175.09346,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,309020006,6214.40012,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,371490480,7463.8096000000005,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,446589781,8965.79562,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,536870912,10771.418239999999,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,4096,207.8905700000008,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,4924,207.90299445160565,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,5919,207.91792588222108,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,7116,207.93589018227502,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,8555,207.9574886234618,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,10284,207.9834430382555,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,12363,208.01465610197153,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,14862,208.05218165414288,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,17867,208.09731527566342,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,21479,208.15157998438286,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,25821,208.21683239824625,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,31041,208.29530931626425,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,37316,208.38968998396075,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,44859,208.50320443979018,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,53928,208.63977343489796,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,64830,208.80407513086624,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,77936,209.00178037726846,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,93691,209.23971705428264,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,112631,209.5261462006794,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,135401,209.8710623865088,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,162773,210.28650688376473,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,195678,210.78711171891507,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,235236,211.39064108275977,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,282791,212.1186476702974,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,339959,212.99738381126866,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,408684,214.05891748518525,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,491302,215.3424894041448,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,590622,216.8963027913771,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,710020,218.7797605270753,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,853555,221.06639885993852,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,1026107,223.84767455067538,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l2_pessimistic,L2_same_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,1233542,227.23790492968337,10.0,12.0,50.0,4.0,{},two_nodes_even_split_network_proxy
